Title,Alternative Title,Description,Language,Cartographer,Publisher,Contributor,Resource Class,Resource Type,Keyword,Date Issued,Temporal Coverage,Date Range,Spatial Coverage,Bounding Box,Member Of,Is Part Of,Code,Rights,Access Rights,Format,File Size,ID,Identifier,Information,Permanent Link,Download
,"Official map of Chippewa County, Michigan","Scale [ca.1:200,000]; Includes illustrations, location map and inset map of Drummond Island.",eng,,,Board of County Road Commissioners of the County of Chippewa (Mich.),Maps,cartographic,Roads,1966/1969,,,"Sault Ste. Marie, Mich.",W85 15 --W83 28 /N46 46 --N45 54,64bd8c4c-8e60-4956-b43d-bdc3f93db488,06d-02,06d-02,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,212.42 MB,5e49e9d8-1a31-4c7c-8033-31defb9ed754,https://d.lib.msu.edu/maps/1063,https://d.lib.msu.edu/maps/1063,https://n2t.net/ark:/85335/m5gq6sz1b,https://d.lib.msu.edu/maps/1063/datastream/OBJ/Download/
,Road map of Ingham County,"Scale approximately 1:80,000; Includes index to roads.",eng,,,Ingham County Road Commission,Maps,cartographic,Roads,1965,,,"Mason, Mich.",W 84⁰36 --W 84⁰08 /N 42⁰46 --N 42⁰25,64bd8c4c-8e60-4956-b43d-bdc3f93db488,06d-02,06d-02,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,268.76 MB,eccad6ca-c4f9-47d2-96f8-66d1bce77e4d,https://d.lib.msu.edu/maps/1060,https://d.lib.msu.edu/maps/1060,https://n2t.net/ark:/85335/m5sf2p754,https://d.lib.msu.edu/maps/1060/datastream/OBJ/Download/
,"Map of Bay County, Michigan","Scale approximately 1:150,000; Donald C. Haske, county engineer, Bay County Road Commission.",eng,,,"Haske, Donald C.",Maps,cartographic,Roads,1967,,,"Bay City, Mich.",W 84 10 05 --W 83 41 54 /N 43 59 49 --N 43 28 43,64bd8c4c-8e60-4956-b43d-bdc3f93db488,06d-02,06d-02,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,144.6 MB,2e61a1e1-a258-463c-b5bb-223c4c74992d,https://d.lib.msu.edu/maps/1079,https://d.lib.msu.edu/maps/1079,https://n2t.net/ark:/85335/m57942q5c,https://d.lib.msu.edu/maps/1079/datastream/OBJ/Download/
,"Official map of Clare County, Michigan","Scale approximately 1:100,000; Includes index of lakes.",eng,,,,Maps,cartographic,Roads,1945,,,"Clare, Michigan",W 85 05 20 --W 84 36 22 /N 44 09 47 --N 43 48 44,64bd8c4c-8e60-4956-b43d-bdc3f93db488,06d-02,06d-02,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,192.25 MB,ad52364b-3fb8-428c-9d8e-73654f57259b,https://d.lib.msu.edu/maps/1070,https://d.lib.msu.edu/maps/1070,https://n2t.net/ark:/85335/m58913m63,https://d.lib.msu.edu/maps/1070/datastream/OBJ/Download/
,"Road map of Delta County, Michigan","Scale approximately 1:175,000; Includes location map.",eng,,,Delta County Road Commission,Maps,cartographic,Roads,1958,,,Escanaba,W 87 22 15 --W 86 27 41 /N 46 09 32 --N 45 28 38,64bd8c4c-8e60-4956-b43d-bdc3f93db488,06d-02,06d-02,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,138.58 MB,04bee688-34fb-4883-9eda-44d8536c13a0,https://d.lib.msu.edu/maps/1054,https://d.lib.msu.edu/maps/1054,https://n2t.net/ark:/85335/m5q52h854,https://d.lib.msu.edu/maps/1054/datastream/OBJ/Download/
,"Map of Alger County, Michigan","Scale approximately 1:189,000; Shows roads, locations and township and range lines.",eng,,Standard Map Company,Alger County (Mich.)|Road Commission,Maps,cartographic,Roads,1952,,,"Chicago, Ill.","W 87 06'00""--W 85 51'00""/N 46 41'00""--N 46 09'00""",64bd8c4c-8e60-4956-b43d-bdc3f93db488,06d-02,06d-02,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,141.22 MB,2ed08b43-ec9c-412f-b335-60251762a9fd,https://d.lib.msu.edu/maps/1093,https://d.lib.msu.edu/maps/1093,https://n2t.net/ark:/85335/m5ng4jn66,https://d.lib.msu.edu/maps/1093/datastream/OBJ/Download/
,"An invitation and a guide to the Allegan, Michigan, area's streams, lakes, forests",Scale not given; Title from panel.,eng,,Allegan Improvement Association (Mich.),Allegan County Road Commission,Maps,cartographic,Roads|Outdoor recreation|Description and travel,1958,,,"Allegan, Michigan",W 86 16 25 --W 85 32 34 /N 42 46 08 --N 42 25 07,64bd8c4c-8e60-4956-b43d-bdc3f93db488,06d-02,06d-02,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,212.14 MB,d2db11c7-e40f-4dec-93c2-358c6e1ec74e,https://d.lib.msu.edu/maps/1098,https://d.lib.msu.edu/maps/1098,https://n2t.net/ark:/85335/m5pc2w534,https://d.lib.msu.edu/maps/1098/datastream/OBJ/Download/
,"Road map of Clinton County, Michigan","Scale [1:126,720]. 1/2 in. = 1 mile; Panel title: Clinton County, Michigan.",eng,,W.S. McAlpine Map Co.,Clinton County Road Commission (Mich.),Maps,cartographic,Roads,1966,,,"Birmingham, Mich.",W 84 50 00 --W 84 23 00 /N 43 07 00 --N 42 46 30,64bd8c4c-8e60-4956-b43d-bdc3f93db488,06d-02,06d-02,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,118.9 MB,1bdee955-67e1-4be0-8786-027b9249c1f9,https://d.lib.msu.edu/maps/1067,https://d.lib.msu.edu/maps/1067,https://n2t.net/ark:/85335/m52f7mm9j,https://d.lib.msu.edu/maps/1067/datastream/OBJ/Download/
,"Calhoun County, Michigan","Scale approximately 1:100,000; Location map on verso.",eng,,,Calhoun County Road Commission,Maps,cartographic,Roads,1956,,,"Birmingham, Mich.",W 85 17 58 --W 84 42 34 /N 42 25 19 --N 42 04 13,64bd8c4c-8e60-4956-b43d-bdc3f93db488,06d-02,06d-02,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,233.78 MB,c0e0086b-ea90-4d28-9bc3-04ee0d44b9f5,https://d.lib.msu.edu/maps/1065,https://d.lib.msu.edu/maps/1065,https://n2t.net/ark:/85335/m55b00x7d,https://d.lib.msu.edu/maps/1065/datastream/OBJ/Download/
,"Official road map of Eaton County, Michigan","Scale approximately 1:84,500; Includes road index.",eng,,,,Maps,cartographic,Roads,1962,,,"Charlotte, Michigan?",W 85 04 32 --W 84 36 01 /N 42 46 14 --N 42 25 17,64bd8c4c-8e60-4956-b43d-bdc3f93db488,06d-02,06d-02,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,296.43 MB,ec68d9fe-51ca-4f29-b376-f0515b19f038,https://d.lib.msu.edu/maps/1101,https://d.lib.msu.edu/maps/1101,https://n2t.net/ark:/85335/m5hm54f7j,https://d.lib.msu.edu/maps/1101/datastream/OBJ/Download/
,"1975 highway map, Genesee County, Michigan","Scale approximately 1:85,000; Includes indexes and distance chart.",eng,,Board of County Road Commissioners of the County of Genesee (Mich.),,Maps,cartographic,Roads|Parks,1975,,,"Flint, Michigan",W 83 55 00 --W 83 27 00 /N 43 13 00 --N 42 46 00,64bd8c4c-8e60-4956-b43d-bdc3f93db488,06d-02,06d-02,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,361.96 MB,4d0da1d6-8efe-4485-9bbb-dd2385e1cfc3,https://d.lib.msu.edu/maps/1085,https://d.lib.msu.edu/maps/1085,https://n2t.net/ark:/85335/m5dz04x7f,https://d.lib.msu.edu/maps/1085/datastream/OBJ/Download/
,"Official county road map of Crawford County, Michigan","Scale approximately 1:120,000; Includes ancillary map of Grayling, location map, and text including a description of ""Michigan's Great Divide"" between the Manistee River and the Au Sable River.",eng,Crawford County Road Commission,,Cadillac Printing Company,Maps,cartographic,Roads,1961,,,"Grayling, Mich",W 84 51 12 --W 84 22 22 /N 44 51 28 --N 44 30 26,64bd8c4c-8e60-4956-b43d-bdc3f93db488,06d-02,06d-02,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,125.25 MB,c2b5498b-812e-495a-a74d-fbf5bfd4efb0,https://d.lib.msu.edu/maps/1048,https://d.lib.msu.edu/maps/1048,https://n2t.net/ark:/85335/m5kk9680j,https://d.lib.msu.edu/maps/1048/datastream/OBJ/Download/
,"General highway map, Benzie County","Scale approximately 1:95,040; Sponsored by: Benzie County Road Commission, Benzie County Board of Supervisors, and Chambers of Commerce.",eng,,,"Mead, Cecil A.|1906-1982",Maps,cartographic,Roads|Place marketing literature,1958,,,"Honor, Mich.?",W 86 15 33 --W 85 48 57 /N 44 46 39 --N 44 30 42,64bd8c4c-8e60-4956-b43d-bdc3f93db488,06d-02,06d-02,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,127.51 MB,57560778-a4d4-464c-91d8-e9e2519d985f,https://d.lib.msu.edu/maps/1091,https://d.lib.msu.edu/maps/1091,https://n2t.net/ark:/85335/m5x060824,https://d.lib.msu.edu/maps/1091/datastream/OBJ/Download/
,Grand Traverse County,"Scale approximately 1:63,360; Shows public survey grid, water features, transportation and recreation facilities.",eng,Sportsman's County Map Service,Sportsman's County Map Service,,Maps,cartographic,,1953,,,"Detroit, Mich.",W 85 49 13 --W 85 19 54 /N 45 00 01 --N 44 30 41,64bd8c4c-8e60-4956-b43d-bdc3f93db488,06d-02,06d-02,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,367 MB,8179d66a-1fdc-451f-bfbc-8bbdb322f4fb,https://d.lib.msu.edu/maps/1076,https://d.lib.msu.edu/maps/1076,https://n2t.net/ark:/85335/m5fx75t8m,https://d.lib.msu.edu/maps/1076/datastream/OBJ/Download/
,Spend your vacation in the Thumb of Michigan,Scale not given; Relief shown pictorially.,eng,Southeastern Michigan Tourist and Publicity Association,,,Maps,cartographic,Place marketing literature,1931/1933,,,"Detroit, Mich.",W 84 08 --W 82 18 /N 44 07 --N 41 38,64bd8c4c-8e60-4956-b43d-bdc3f93db488,06d-02,06d-02,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,221.27 MB,f5e36da2-4ced-447a-a6b5-454cb288751f,https://d.lib.msu.edu/maps/1095,https://d.lib.msu.edu/maps/1095,https://n2t.net/ark:/85335/m5pg1kj4g,https://d.lib.msu.edu/maps/1095/datastream/OBJ/Download/
,Gogebic County official recreational map,"Scale approximately 1:144,000; Relief shown pictorially.",eng,,,Gogebic County Board of Supervisors,Maps,cartographic,Outdoor recreation|Place marketing literature,1957,,,"Bessemer, Michigan",W 90 25 06 --W 88 59 24 /N 46 46 04 --N 46 05 50,64bd8c4c-8e60-4956-b43d-bdc3f93db488,06d-02,06d-02,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,471.96 MB,405d7c2c-fc53-4e98-8b31-ebd875e8869b,https://d.lib.msu.edu/maps/1051,https://d.lib.msu.edu/maps/1051,https://n2t.net/ark:/85335/m54b30163,https://d.lib.msu.edu/maps/1051/datastream/OBJ/Download/
,Alpena County,"Scale approximately 1:85,000; Panel title: General highway map of Alpena County, Michigan.",eng,,,Alpena County Road Commission,Maps,cartographic,Roads,1963,,,"Alpena, Mich.",W 83 53 18 --W 83 11 25 /N 45 12 25 --N 44 51 23,64bd8c4c-8e60-4956-b43d-bdc3f93db488,06d-02,06d-02,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,308.13 MB,9d27a0c8-e4ea-4577-a42d-469fae39c823,https://d.lib.msu.edu/maps/1039,https://d.lib.msu.edu/maps/1039,https://n2t.net/ark:/85335/m5kd1sg10,https://d.lib.msu.edu/maps/1039/datastream/OBJ/Download/
,Official map of Baraga County,"Scale approximately 1:115,000; Panel title: Visit ... Baraga County in Michigan's Upper Peninsula.",eng,,,Baraga County (Mich.)|Board of County Road Commissioners,Maps,cartographic,Roads|Place marketing literature,1973,,,L'Anse,W 88 40 55 --W 87 59 30 /N 46 58 01 --N 46 25 08,64bd8c4c-8e60-4956-b43d-bdc3f93db488,06d-02,06d-02,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,249.56 MB,4c6926b9-33cf-47c7-bd3e-d2ea518c94f2,https://d.lib.msu.edu/maps/1035,https://d.lib.msu.edu/maps/1035,https://n2t.net/ark:/85335/m50v8cd0h,https://d.lib.msu.edu/maps/1035/datastream/OBJ/Download/
,"Map of Barry County, Michigan","Scale approximately 1:115,000; Folded title: Barry County.",eng,,,Barry County Road Commission,Maps,cartographic,Roads|Place marketing literature,1977,,,Hastings,W 85 32 44 --W 85 04 24 /N 42 46 14 --N 42 25 10,64bd8c4c-8e60-4956-b43d-bdc3f93db488,06d-02,06d-02,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,168.58 MB,f10c4ffa-84a7-446e-b535-7edb896b2078,https://d.lib.msu.edu/maps/1088,https://d.lib.msu.edu/maps/1088,https://n2t.net/ark:/85335/m55h7dq15,https://d.lib.msu.edu/maps/1088/datastream/OBJ/Download/
,"Official highway map, Cass County, Michigan","Scale approximately 1:95,000; Panel title.",eng,,,Cass County Board of Supervisors,Maps,cartographic,Roads|Place marketing literature,1948,,,"Cassopolis, Mich.",W 86 13 31 --W 85 45 33 /N 42 04 17 --N 41 45 32,64bd8c4c-8e60-4956-b43d-bdc3f93db488,06d-02,06d-02,"Creative Commons Public Domain Mark 1.0: This work has been identified as being free of known restrictions under copyright law, including all related and neighboring rights. You can copy, modify, distribute and perform the work, even for commercial purposes, all without asking permission.",Public,image/tiff,198.83 MB,f38ca663-81f8-485c-aba3-b983b5bd5ce5,https://d.lib.msu.edu/maps/1045,https://d.lib.msu.edu/maps/1045,https://n2t.net/ark:/85335/m5fn12n83,https://d.lib.msu.edu/maps/1045/datastream/OBJ/Download/
