identifier,title,description,issued,landingPage
https://datacatalog.cookcountyil.gov/api/views/angb-d97z,ccgisdata - Unit School Tax Districts 2015,Unit School Taxing Districts in Cook County,2017-11-13,https://datacatalog.cookcountyil.gov/d/angb-d97z,https://datacatalog.cookcountyil.gov/api/views/angb-d97z
https://datacatalog.cookcountyil.gov/api/views/y8sv-9wex,ccgisdata - Elementary School Tax District 2015,Elementary School Taxing Districts in Cook County,2017-11-13,https://datacatalog.cookcountyil.gov/d/y8sv-9wex,https://datacatalog.cookcountyil.gov/api/views/y8sv-9wex
https://datacatalog.cookcountyil.gov/api/views/3wb8-2she,ccgisdata - Parcel 2002,The Parcel 2002 feature contains tax parcel polygons for the 2002 property tax assessment at the County. This feature reflects tax parcel polygons as they existed from 1/1/2002 through 12/31/2002. Each parcel is uniquely identified with a Property Index Number (PIN).,2016-03-31,https://datacatalog.cookcountyil.gov/d/3wb8-2she,https://datacatalog.cookcountyil.gov/api/views/3wb8-2she
https://datacatalog.cookcountyil.gov/api/views/x5rt-4k77,ccgisdata - Hospital Boundary 2014,"The purpose of this dataset is to indicate the boundary of each hospital in Cook County, Illinois.",2014-02-28,https://datacatalog.cookcountyil.gov/d/x5rt-4k77,https://datacatalog.cookcountyil.gov/api/views/x5rt-4k77
https://datacatalog.cookcountyil.gov/api/views/xs8n-z2vy,ccgisdata - PLSS Line 2014,"The County's system of tax maps is based on the Illinois Public Land Survey System (PLSS). In the PLSS, each township is divided into 36 sections, and each section into four quarter-sections. A quarter-section is further divided into two tax map sheets, often called ""pages"". Each tax map (1/4 mile by 1/2 mile) represents the east or west half of one quarter-section, and typically there are eight tax maps per section.",2014-01-31,https://datacatalog.cookcountyil.gov/d/xs8n-z2vy,https://datacatalog.cookcountyil.gov/api/views/xs8n-z2vy
https://datacatalog.cookcountyil.gov/api/views/y5p9-c2pm,ccgisdata - Elementary School Tax District 2013,Elementary School Taxing Districts in Cook County,2015-12-14,https://datacatalog.cookcountyil.gov/d/y5p9-c2pm,https://datacatalog.cookcountyil.gov/api/views/y5p9-c2pm
https://datacatalog.cookcountyil.gov/api/views/5dup-xpsj,ccgisdata - Tax Increment Financing (TIF) Districts 2016,"TIF District boundaries. TIF districts receive money from property taxes by utilizing increases in the value of properties located in the TIF. There is no tax rate for TIF districts. Instead, TIFs receive money based on tax rates generated by other districts? tax levies. Money is allocated to the TIF based on the composite tax rate for properties in the TIF and the incremental value of properties in that TIF (when compared to values when the TIF was established.)",2017-07-20,https://datacatalog.cookcountyil.gov/d/5dup-xpsj,https://datacatalog.cookcountyil.gov/api/views/5dup-xpsj
https://datacatalog.cookcountyil.gov/api/views/8emr-9ndy,ccgisdata - Park Point 2014,"Point features of parks in Cook County, Illinois. A park point feature is based upon the centroid of the complete property boundary of a park polygon feature.",2014-04-02,https://datacatalog.cookcountyil.gov/d/8emr-9ndy,https://datacatalog.cookcountyil.gov/api/views/8emr-9ndy
https://datacatalog.cookcountyil.gov/api/views/jh56-md8x,ccgisdata - Congressional District 2010,U.S. Congressional Districts based on Census 2010,2014-06-02,https://datacatalog.cookcountyil.gov/d/jh56-md8x,https://datacatalog.cookcountyil.gov/api/views/jh56-md8x
https://datacatalog.cookcountyil.gov/api/views/mqn9-4wmy,ccgisdata - Address Points for Area 22 (2016),"This Address Point feature class contains one point for every address in Survey Township 22 (Township 37 N, Range 11 E; see ccgisdata - Survey Township (Area) 2014).",2016-05-12,https://datacatalog.cookcountyil.gov/d/mqn9-4wmy,https://datacatalog.cookcountyil.gov/api/views/mqn9-4wmy
https://datacatalog.cookcountyil.gov/api/views/jgg3-4k3y,ccgisdata - Water Drainage Tax Dist 2012,Water drainage Taxing Districts in Cook County,2014-03-10,https://datacatalog.cookcountyil.gov/d/jgg3-4k3y,https://datacatalog.cookcountyil.gov/api/views/jgg3-4k3y
https://datacatalog.cookcountyil.gov/api/views/8g58-nsrm,ccgisdata - Political Township 2012,Political Townships in Cook County,2014-04-10,https://datacatalog.cookcountyil.gov/d/8g58-nsrm,https://datacatalog.cookcountyil.gov/api/views/8g58-nsrm
https://datacatalog.cookcountyil.gov/api/views/cj55-yk65,ccgisdata - Election Precinct Data 2009,"This data includes 2009 precincts used for all elections 2010 thru 2011. The purpose of the feature class is to describe and locate election precincts in Cook County, Illinois for general use by the public and business requirements of the Cook County Election Department, the Clerk's Office, and the Illinois Board of Elections.",2016-07-15,https://datacatalog.cookcountyil.gov/d/cj55-yk65,https://datacatalog.cookcountyil.gov/api/views/cj55-yk65
https://datacatalog.cookcountyil.gov/api/views/si4i-nrtg,ccgisdata - Tax Increment Financing (TIF) Districts 2015,"TIF District boundaries. TIF districts receive money from property taxes by utilizing increases in the value of properties located in the TIF. There is no tax rate for TIF districts. Instead, TIFs receive money based on tax rates generated by other districts? tax levies. Money is allocated to the TIF based on the composite tax rate for properties in the TIF and the incremental value of properties in that TIF (when compared to values when the TIF was established.)",2016-08-09,https://datacatalog.cookcountyil.gov/d/si4i-nrtg,https://datacatalog.cookcountyil.gov/api/views/si4i-nrtg
https://datacatalog.cookcountyil.gov/api/views/5jkw-uax5,ccgisdata - Library Tax Dist 2013,Library Taxing Districts in Cook County,2015-12-14,https://datacatalog.cookcountyil.gov/d/5jkw-uax5,https://datacatalog.cookcountyil.gov/api/views/5jkw-uax5
https://datacatalog.cookcountyil.gov/api/views/ntax-x2zf,ccgisdata - Address Points for Area 24 (2016),"This Address Point feature class contains one point for every address in Survey Township 24 (Township 37 N, Range 13 E; see ccgisdata - Survey Township (Area) 2014).",2016-05-12,https://datacatalog.cookcountyil.gov/d/ntax-x2zf,https://datacatalog.cookcountyil.gov/api/views/ntax-x2zf
https://datacatalog.cookcountyil.gov/api/views/2jzk-ykwe,ccgisdata - Cook County Cooling Centers 2018,"Municipalities around Cook County have opened cooling centers for area residents as temperatures start to rise. Residents who need to seek shelter should contact the center first to verify it is open. This dataset will be no longer updated on May 1, 2019. Please refer to this link for future updates: https://datacatalog.cookcountyil.gov/dataset/Cook-County-Cooling-Centers-Map/dnn9-esge",2018-06-11,https://datacatalog.cookcountyil.gov/d/2jzk-ykwe,https://datacatalog.cookcountyil.gov/api/views/2jzk-ykwe
https://datacatalog.cookcountyil.gov/api/views/vsce-sdq2,ccgisdata - Hospital Point 2014,"The purpose of this dataset is to indicate a central location within (when a single feature) or among all the polygons (when a multi-part feature) that constitute that complete cultural feature area of each hospital in Cook County, Illinois.",2014-02-28,https://datacatalog.cookcountyil.gov/d/vsce-sdq2,https://datacatalog.cookcountyil.gov/api/views/vsce-sdq2
https://datacatalog.cookcountyil.gov/api/views/58jc-nkxf,ccgisdata - Right-of-Way 2013,The feature class Right-of-Way indicates tax exempt rights-of-way digitized from recorded plats.,2015-12-14,https://datacatalog.cookcountyil.gov/d/58jc-nkxf,https://datacatalog.cookcountyil.gov/api/views/58jc-nkxf
https://datacatalog.cookcountyil.gov/api/views/uhv8-ar4p,ccgisdata - Address Points for Area 21 (2016),"This Address Point feature class contains one point for every address in Survey Township 21 (Township 38 N, Range 15 E; see ccgisdata - Survey Township (Area) 2014).",2016-05-12,https://datacatalog.cookcountyil.gov/d/uhv8-ar4p,https://datacatalog.cookcountyil.gov/api/views/uhv8-ar4p
https://datacatalog.cookcountyil.gov/api/views/vx2u-6dxj,ccgisdata - Commissioner Districts - Archived,"The purpose of this dataset is to indicate the boundary of each Commissioner district in Cook County, Illinois. These boundaries are based off of Census 2010 geographies, were adopted June 2012 and went into effect in December 2014 following the County Commissioner elections.",2014-05-30,https://datacatalog.cookcountyil.gov/d/vx2u-6dxj,https://datacatalog.cookcountyil.gov/api/views/vx2u-6dxj
https://datacatalog.cookcountyil.gov/api/views/r43b-5ipg,ccgisdata - Park Tax Dist 2015,Park Taxing Districts within Cook County,2017-11-13,https://datacatalog.cookcountyil.gov/d/r43b-5ipg,https://datacatalog.cookcountyil.gov/api/views/r43b-5ipg
https://datacatalog.cookcountyil.gov/api/views/egxy-cjyk,ccgisdata - Fire Protection Tax Dist 2016,Fire Protection Taxing Districts in Cook County,2017-11-30,https://datacatalog.cookcountyil.gov/d/egxy-cjyk,https://datacatalog.cookcountyil.gov/api/views/egxy-cjyk
https://datacatalog.cookcountyil.gov/api/views/q6ik-zx2p,ccgisdata - Address Points for Area 32 (2016),"This Address Point feature class contains one point for every address in Survey Township 32 (Township 35 N, Range 14 E; see ccgisdata - Survey Township (Area) 2014).",2016-05-12,https://datacatalog.cookcountyil.gov/d/q6ik-zx2p,https://datacatalog.cookcountyil.gov/api/views/q6ik-zx2p
https://datacatalog.cookcountyil.gov/api/views/9u3u-ac9c,ccgisdata - Parcel 2011,The Parcel 2011 feature contains tax parcel polygons for the 2011 property tax assessment at the County. This feature reflects tax parcel polygons as they existed from 1/1/2011 through 12/31/2011. Each parcel is uniquely identified with a Property Index Number (PIN).,2016-03-10,https://datacatalog.cookcountyil.gov/d/9u3u-ac9c,https://datacatalog.cookcountyil.gov/api/views/9u3u-ac9c
https://datacatalog.cookcountyil.gov/api/views/mqsd-unjm,ccgisdata - Address Points for Area 31 (2016),"This Address Point feature class contains one point for every address in Survey Township 31 (Township 35 N, Range 13 E; see ccgisdata - Survey Township (Area) 2014).",2016-05-12,https://datacatalog.cookcountyil.gov/d/mqsd-unjm,https://datacatalog.cookcountyil.gov/api/views/mqsd-unjm
https://datacatalog.cookcountyil.gov/api/views/b83i-7zxa,ccgisdata - Address Points for Area 18 (2016),"This Address Point feature class contains one point for every address in Survey Township 18 (Township 38 N, Range 12 E; see ccgisdata - Survey Township (Area) 2014).",2016-05-11,https://datacatalog.cookcountyil.gov/d/b83i-7zxa,https://datacatalog.cookcountyil.gov/api/views/b83i-7zxa
https://datacatalog.cookcountyil.gov/api/views/7rcp-cifk,ccgisdata - Address Points for Area 14 (2016),"This Address Point feature class contains one point for every address in Survey Township 14 (Township 40 N, Range 14 E; see ccgisdata - Survey Township (Area) 2014).",2016-05-11,https://datacatalog.cookcountyil.gov/d/7rcp-cifk,https://datacatalog.cookcountyil.gov/api/views/7rcp-cifk
https://datacatalog.cookcountyil.gov/api/views/kpef-5dtn,ccgisdata - Lakes and Rivers 2015,The Lakes and Rivers hydrographic polygon data layer was created to accurately depict the location and shape of flowing water features greater than five feet in width and major standing water bodies in Cook County.,2015-07-09,https://datacatalog.cookcountyil.gov/d/kpef-5dtn,https://datacatalog.cookcountyil.gov/api/views/kpef-5dtn
https://datacatalog.cookcountyil.gov/api/views/p5v4-ncme,ccgisdata - Elementary School Tax District 2014,Elementary School Taxing Districts in Cook County,2015-12-11,https://datacatalog.cookcountyil.gov/d/p5v4-ncme,https://datacatalog.cookcountyil.gov/api/views/p5v4-ncme
https://datacatalog.cookcountyil.gov/api/views/7iyt-i4z4,ccgisdata - Board of Review District 2010,Board of Review District based on 2010 census.,2014-06-02,https://datacatalog.cookcountyil.gov/d/7iyt-i4z4,https://datacatalog.cookcountyil.gov/api/views/7iyt-i4z4
https://datacatalog.cookcountyil.gov/api/views/uvx8-ftf4,ccgisdata - Political Township 2016,Political Townships in Cook County,2017-11-30,https://datacatalog.cookcountyil.gov/d/uvx8-ftf4,https://datacatalog.cookcountyil.gov/api/views/uvx8-ftf4
https://datacatalog.cookcountyil.gov/api/views/an6r-bw5a,ccgisdata - Elementary School Tax District 2016,Elementary School Taxing Districts in Cook County,2017-11-30,https://datacatalog.cookcountyil.gov/d/an6r-bw5a,https://datacatalog.cookcountyil.gov/api/views/an6r-bw5a
https://datacatalog.cookcountyil.gov/api/views/ppqn-4xhq,ccgisdata - School Point 2014,"The purpose of this dataset is to indicate a central location within (when a single feature) or among all the polygons (when a multi-part feature) that constitute that complete cultural feature area of each school in Cook County, Illinois.",2014-02-28,https://datacatalog.cookcountyil.gov/d/ppqn-4xhq,https://datacatalog.cookcountyil.gov/api/views/ppqn-4xhq
https://datacatalog.cookcountyil.gov/api/views/a33b-b59u,ccgisdata - Parcels 2016,The Parcel 2016 feature contains tax parcel polygons for the 2016 property tax assessment at the County. This feature reflects tax parcel polygons as they existed from 1/1/2016 through 12/31/2016. Each parcel is uniquely identified with a Property Index Number (PIN).,2017-11-07,https://datacatalog.cookcountyil.gov/d/a33b-b59u,https://datacatalog.cookcountyil.gov/api/views/a33b-b59u
https://datacatalog.cookcountyil.gov/api/views/6ney-zqpx,ccgisdata - Sanitary Tax Dist 2016,Sanitary Taxing Districts within Cook County,2017-11-30,https://datacatalog.cookcountyil.gov/d/6ney-zqpx,https://datacatalog.cookcountyil.gov/api/views/6ney-zqpx
https://datacatalog.cookcountyil.gov/api/views/fgrb-v8fq,ccgisdata - Parcel 2010,The Parcel 2010 feature contains tax parcel polygons for the 2010 property tax assessment at the County. This feature reflects tax parcel polygons as they existed from 1/1/2010 through 12/31/2010. Each parcel is uniquely identified with a Property Index Number (PIN).,2016-03-10,https://datacatalog.cookcountyil.gov/d/fgrb-v8fq,https://datacatalog.cookcountyil.gov/api/views/fgrb-v8fq
https://datacatalog.cookcountyil.gov/api/views/4byp-2m3p,ccgisdata - Community College Tax Dist 2013,Community College Tax Districts in Cook County for tax year 2013.,2015-12-14,https://datacatalog.cookcountyil.gov/d/4byp-2m3p,https://datacatalog.cookcountyil.gov/api/views/4byp-2m3p
https://datacatalog.cookcountyil.gov/api/views/d7n8-78xk,ccgisdata - High School Tax Dist 2013,High School Taxing Districts in Cook County,2015-12-14,https://datacatalog.cookcountyil.gov/d/d7n8-78xk,https://datacatalog.cookcountyil.gov/api/views/d7n8-78xk
https://datacatalog.cookcountyil.gov/api/views/qvrg-swrr,ccgisdata - Sanitary Tax Dist 2013,Sanitary Taxing Districts within Cook County,2015-12-14,https://datacatalog.cookcountyil.gov/d/qvrg-swrr,https://datacatalog.cookcountyil.gov/api/views/qvrg-swrr
https://datacatalog.cookcountyil.gov/api/views/kbr6-dyec,ccgisdata - Unincorporated Zoning Districts 2014,"This is a Cook County Feature class  of Unincorporated Zoning District Boundaries (Aggregate).  This data is provided by the Cook County Dept. Of Building and Zoning and is maintained by the Cook County Zoning Board of Appeals.
Only unincorporated district boundaries are available, please contact specific municipalities for questions regarding incorporated municipal zoning districts.",2014-12-23,https://datacatalog.cookcountyil.gov/d/kbr6-dyec,https://datacatalog.cookcountyil.gov/api/views/kbr6-dyec
https://datacatalog.cookcountyil.gov/api/views/junp-4s2h,ccgisdata - Library Tax Dist 2016,Library Taxing Districts in Cook County,2017-11-30,https://datacatalog.cookcountyil.gov/d/junp-4s2h,https://datacatalog.cookcountyil.gov/api/views/junp-4s2h
https://datacatalog.cookcountyil.gov/api/views/sbwa-jayd,ccgisdata - Rivers and Streams 2015,"The Rivers and Streams data set represents, as a single line, the interpreted midline of flowing water features as seen on the aerial photography.",2015-07-09,https://datacatalog.cookcountyil.gov/d/sbwa-jayd,https://datacatalog.cookcountyil.gov/api/views/sbwa-jayd
https://datacatalog.cookcountyil.gov/api/views/ivv7-q3um,ccgisdata - Address Points for Area 08 (2016),"This Address Point feature class contains one point for every address in Survey Township 08 (Township 41 N, Range 11 E; see ccgisdata - Survey Township (Area) 2014).",2016-05-11,https://datacatalog.cookcountyil.gov/d/ivv7-q3um,https://datacatalog.cookcountyil.gov/api/views/ivv7-q3um
https://datacatalog.cookcountyil.gov/api/views/5tki-78qv,ccgisdata - Sanitary Tax Dist 2014,Sanitary Taxing Districts within Cook County,2015-12-14,https://datacatalog.cookcountyil.gov/d/5tki-78qv,https://datacatalog.cookcountyil.gov/api/views/5tki-78qv
https://datacatalog.cookcountyil.gov/api/views/h3xu-azvs,ccgisdata - High School Tax Dist 2016,High School Taxing Districts in Cook County,2017-11-30,https://datacatalog.cookcountyil.gov/d/h3xu-azvs,https://datacatalog.cookcountyil.gov/api/views/h3xu-azvs
https://datacatalog.cookcountyil.gov/api/views/5n25-pb56,ccgisdata - Political Township 2015,Political Townships in Cook County,2017-11-13,https://datacatalog.cookcountyil.gov/d/5n25-pb56,https://datacatalog.cookcountyil.gov/api/views/5n25-pb56
https://datacatalog.cookcountyil.gov/api/views/mtie-43p4,ccgisdata - Election Precinct Data - 2015 to 2016,"Election Precinct Data- Current consists of 2015 precincts used for the 2016 primary and general elections. The purpose of the feature class is to describe and locate election precincts in Cook County, Illinois for general use by the public and business requirements of the Cook County Election Department, the Clerk's Office, and the Illinois Board of Elections.",2016-07-15,https://datacatalog.cookcountyil.gov/d/mtie-43p4,https://datacatalog.cookcountyil.gov/api/views/mtie-43p4
https://datacatalog.cookcountyil.gov/api/views/uf63-xagj,ccgisdata - Address Points for Area 11 (2016),"This Address Point feature class contains one point for every address in Survey Township 11 (Township 41 N, Range 14 E; see ccgisdata - Survey Township (Area) 2014).",2016-05-11,https://datacatalog.cookcountyil.gov/d/uf63-xagj,https://datacatalog.cookcountyil.gov/api/views/uf63-xagj
https://datacatalog.cookcountyil.gov/api/views/gsew-ir9y,ccgisdata - State Representative District 2010,IL State Representative Districts based on Census 2010,2014-06-02,https://datacatalog.cookcountyil.gov/d/gsew-ir9y,https://datacatalog.cookcountyil.gov/api/views/gsew-ir9y
https://datacatalog.cookcountyil.gov/api/views/69tz-shqi,ccgisdata - Community College Tax District 2016,Community College Tax Districts in Cook County for tax year 2016.,2017-11-30,https://datacatalog.cookcountyil.gov/d/69tz-shqi,https://datacatalog.cookcountyil.gov/api/views/69tz-shqi
https://datacatalog.cookcountyil.gov/api/views/dh3h-25vu,ccgisdata - ESRI Suburban Cook Building Footprints 2008,"Building Footprints based off data from 2008 for the buildings and 2010 vintage for UV SAL buildings in Cook County that are outside of the Chicago Open Data (which is various dates as collected)

2008 Cook County Lidar, UVM Spatial Analysis Lab 2010 Chicago Regional Land Cover (2008 Lidar building footprints were extracted using Esri software and UVM Spatial Analysis Lab building footprints were extracted/regularized using Esri software).",2017-10-19,https://datacatalog.cookcountyil.gov/d/dh3h-25vu,https://datacatalog.cookcountyil.gov/api/views/dh3h-25vu
https://datacatalog.cookcountyil.gov/api/views/nwjq-xhcw,ccgisdata - Fire Protection Tax Dist 2012,Fire Protection Taxing Districts in Cook County,2014-03-10,https://datacatalog.cookcountyil.gov/d/nwjq-xhcw,https://datacatalog.cookcountyil.gov/api/views/nwjq-xhcw
https://datacatalog.cookcountyil.gov/api/views/6265-sdqf,ccgisdata - Address Points for Area 12 (2016),"This Address Point feature class contains one point for every address in Survey Township 12 (Township 40 N, Range 12 E; see ccgisdata - Survey Township (Area) 2014).",2016-05-11,https://datacatalog.cookcountyil.gov/d/6265-sdqf,https://datacatalog.cookcountyil.gov/api/views/6265-sdqf
https://datacatalog.cookcountyil.gov/api/views/ncd7-awz3,ccgisdata - Right-Of-Way 2015,The feature class Right-of-Way indicates tax exempt rights-of-way digitized from recorded plats.,2016-08-04,https://datacatalog.cookcountyil.gov/d/ncd7-awz3,https://datacatalog.cookcountyil.gov/api/views/ncd7-awz3
https://datacatalog.cookcountyil.gov/api/views/husy-x7zf,ccgisdata - Park Boundary 2014,"The purpose of this dataset is to indicate the boundary of each park in Cook County, Illinois.",2014-04-02,https://datacatalog.cookcountyil.gov/d/husy-x7zf,https://datacatalog.cookcountyil.gov/api/views/husy-x7zf
https://datacatalog.cookcountyil.gov/api/views/6uxp-xqj6,ccgisdata - Address Points for Area 25 (2016),"This Address Point feature class contains one point for every address in Survey Township 25 (Township 37 N, Range 14 E; see ccgisdata - Survey Township (Area) 2014).",2016-05-12,https://datacatalog.cookcountyil.gov/d/6uxp-xqj6,https://datacatalog.cookcountyil.gov/api/views/6uxp-xqj6
https://datacatalog.cookcountyil.gov/api/views/n5ze-yef7,ccgisdata - Sanitary Tax Dist 2012,Sanitary Taxing Districts within Cook County,2014-03-11,https://datacatalog.cookcountyil.gov/d/n5ze-yef7,https://datacatalog.cookcountyil.gov/api/views/n5ze-yef7
https://datacatalog.cookcountyil.gov/api/views/9zsm-c6ah,ccgisdata - High School Tax Dist 2014,High School Taxing Districts in Cook County,2015-12-14,https://datacatalog.cookcountyil.gov/d/9zsm-c6ah,https://datacatalog.cookcountyil.gov/api/views/9zsm-c6ah
https://datacatalog.cookcountyil.gov/api/views/ve6b-nwmh,ccgisdata - Road Edge 2014,Paved road edge polygons show the location of pavement edges along a road,2014-05-14,https://datacatalog.cookcountyil.gov/d/ve6b-nwmh,https://datacatalog.cookcountyil.gov/api/views/ve6b-nwmh
https://datacatalog.cookcountyil.gov/api/views/midq-8zgd,ccgisdata - Lot 2012,The feature class LOT contains lot polygons as shown on the tax map.,2014-03-10,https://datacatalog.cookcountyil.gov/d/midq-8zgd,https://datacatalog.cookcountyil.gov/api/views/midq-8zgd
https://datacatalog.cookcountyil.gov/api/views/nu5w-d9cb,ccgisdata - Library Tax Dist 2015,Library Taxing Districts in Cook County,2017-11-13,https://datacatalog.cookcountyil.gov/d/nu5w-d9cb,https://datacatalog.cookcountyil.gov/api/views/nu5w-d9cb
https://datacatalog.cookcountyil.gov/api/views/54xy-ar3i,ccgisdata - Park Tax Dist 2014,Park Taxing Districts within Cook County,2015-12-10,https://datacatalog.cookcountyil.gov/d/54xy-ar3i,https://datacatalog.cookcountyil.gov/api/views/54xy-ar3i
https://datacatalog.cookcountyil.gov/api/views/xwwf-iwgu,ccgisdata - Cook County Highway Jurisdiction 2015,"This dataset contains roads under Cook County jurisdiction. The MAINT attribute is ""True"" for roads maintained by the County 

Data last updated 06/19/2015.",2015-06-22,https://datacatalog.cookcountyil.gov/d/xwwf-iwgu,https://datacatalog.cookcountyil.gov/api/views/xwwf-iwgu
https://datacatalog.cookcountyil.gov/api/views/ai6s-9ihv,ccgisdata - Address Points for Area 15 (2016),"This Address Point feature class contains one point for every address in Survey Township 15 (Township 39 N, Range 12 E; see ccgisdata - Survey Township (Area) 2014).",2016-05-11,https://datacatalog.cookcountyil.gov/d/ai6s-9ihv,https://datacatalog.cookcountyil.gov/api/views/ai6s-9ihv
https://datacatalog.cookcountyil.gov/api/views/k7z8-ma9h,ccgisdata - Address Points for Area 30 (2016),"This Address Point feature class contains one point for every address in Survey Township 30 (Township 36 N, Range 15 E; see ccgisdata - Survey Township (Area) 2014).",2016-05-12,https://datacatalog.cookcountyil.gov/d/k7z8-ma9h,https://datacatalog.cookcountyil.gov/api/views/k7z8-ma9h
https://datacatalog.cookcountyil.gov/api/views/5i2c-y2u6,ccgisdata - Parcel 2013,The Parcel 2013 feature contains tax parcel polygons for the 2013 property tax assessment at the County. This feature reflects tax parcel polygons as they existed from 1/1/2013 through 12/31/2013. Each parcel is uniquely identified with a Property Index Number (PIN).,2015-04-02,https://datacatalog.cookcountyil.gov/d/5i2c-y2u6,https://datacatalog.cookcountyil.gov/api/views/5i2c-y2u6
https://datacatalog.cookcountyil.gov/api/views/wwzc-wmut,ccgisdata - Lot 2015,The feature class LOT contains lot polygons as shown on the tax map.,2016-08-04,https://datacatalog.cookcountyil.gov/d/wwzc-wmut,https://datacatalog.cookcountyil.gov/api/views/wwzc-wmut
https://datacatalog.cookcountyil.gov/api/views/uj2i-iwt2,ccgisdata - Library Tax Dist 2012,Library Taxing Districts in Cook County,2014-03-10,https://datacatalog.cookcountyil.gov/d/uj2i-iwt2,https://datacatalog.cookcountyil.gov/api/views/uj2i-iwt2
https://datacatalog.cookcountyil.gov/api/views/rxi4-nx3v,ccgisdata - Address Points for Area 07 (2016),"This Address Point feature class contains one point for every address in Survey Township 07 (Township 41 N, Range 10 E; see ccgisdata - Survey Township (Area) 2014).",2016-05-11,https://datacatalog.cookcountyil.gov/d/rxi4-nx3v,https://datacatalog.cookcountyil.gov/api/views/rxi4-nx3v
