Title,Alternative Title,Description,Language,Creator,Publisher,Genre,Subject,Date Issued,Temporal Coverage,Date Range,Solr Year,Spatial Coverage,Type,Geometry Type,Format,Information,Download,Identifier,Provenance,Code,Is Part Of,Status,Accural Method,Date Accessioned,Rights,Suppressed,Child
,Libraries - 2020 Wi Fi Usage,"The Chicago Public Library offers free WiFi at all locations. Chicago Public Library consists of the Harold Washington Library Center, Sulzer, Legler and Woodson regional libraries and over 70 neighborhood branches. Many locations experience sporadic closures to perform facilities upgrade or emergency closures due to heating or air conditioning issues, or area power outages. Independence, Little Italy (formerly Roosevelt) and Northtown reopened in early 2019 in new locations. The library also opened its 81st location, West Loop, in January. Douglass and Jefferson Park were closed for extensive renovations for most of the year. Legler, South Shore and Merlo were also closed for extensive renovations and will remain closed until 2020. In response to the evolving COVID-19 pandemic, the Chicago Public Library closed facilities to the public March 21, 2020 - June 7, 2020.",English,data.cityofchicago.org,"City of Chicago, Illinois",Geospatial data,,2020-05-26,,,,"Chicago, Illinois, United States|Illinois, United States",Dataset|Service,Vector,Shapefile,https://data.cityofchicago.org/d/b5gf-tb76,,b5gf-tb76,Chicago,12c-01,12c-01,Active,ArcGIS Hub,,Public,FALSE,FALSE
,Libraries - 2020 Computer Sessions by Location,"The Chicago Public Library offers one-hour computer sessions and 15-minute computer sessions. Chicago Public Library consists of the Harold Washington Library Center, Sulzer, Legler and Woodson regional libraries and over 70 neighborhood branches. Many locations experience sporadic closures to perform facilities upgrade or emergency closures due to heating or air conditioning issues, or area power outages. Independence, Little Italy (formerly Roosevelt) and Northtown reopened in early 2019 in new locations. The library also opened its 81st location, West Loop, in January. Douglass and Jefferson Park were closed for extensive renovations for most of the year. Legler, South Shore and Merlo were also closed for extensive renovations and will remain closed until 2020. In response to the evolving COVID-19 pandemic, the Chicago Public Library closed facilities to the public March 21, 2020 - June 7, 2020. NOTE: The equivalent dataset for past years used the column name LOCATION for the name of the library. This column has been renamed BRANCH for this dataset in order to allow for a LOCATION column containing the mappable location of the facility.",English,data.cityofchicago.org,"City of Chicago, Illinois",Geospatial data,,2020-02-25,,,,"Chicago, Illinois, United States|Illinois, United States",Dataset|Service,Vector,Shapefile,https://data.cityofchicago.org/d/brju-5v96,,brju-5v96,Chicago,12c-01,12c-01,Active,ArcGIS Hub,,Public,FALSE,FALSE
,Libraries - 2020 Holds Filled by Location,"This data is for materials pulled to fulfill patron holds. Chicago Public Library consists of the Harold Washington Library Center, Sulzer, Legler and Woodson regional libraries and over 70 neighborhood branches. Many locations experience sporadic closures to perform facilities upgrade or emergency closures due to heating or air conditioning issues, or area power outages. Independence, Little Italy (formerly Roosevelt) and Northtown reopened in early 2019 in new locations. The library also opened its 81st location, West Loop, in January. Douglass and Jefferson Park were closed for extensive renovations for most of the year. Legler, South Shore and Merlo were also closed for extensive renovations and will remain closed until 2020. In response to the evolving COVID-19 pandemic, the Chicago Public Library closed facilities to the public March 21, 2020 - June 7, 2020.",English,data.cityofchicago.org,"City of Chicago, Illinois",Geospatial data,,2020-05-22,,,,"Chicago, Illinois, United States|Illinois, United States",Dataset|Service,Vector,Shapefile,https://data.cityofchicago.org/d/cjy2-75rw,,cjy2-75rw,Chicago,12c-01,12c-01,Active,ArcGIS Hub,,Public,FALSE,FALSE
,Arrests,"Each record in this dataset shows information about an arrest executed by the Chicago Police Department (CPD). Source data comes from the CPD Automated Arrest application. This electronic application is part of the CPD CLEAR (Citizen Law Enforcement Analysis and Reporting) system, and is used to process arrests Department-wide. A more detailed version of this dataset is available to media by request. To make a request, please email dataportal@cityofchicago.org. New data fields may be added to this public dataset in the future. The data is limited to adult arrests, defined as any arrest where the arrestee was 18 years of age or older on the date of arrest. The data excludes arrest records expunged by CPD pursuant to the Illinois Criminal Identification Act (20 ILCS 2630/5.2). Department members use charges that appear in Illinois Compiled Statutes or Municipal Code of Chicago. Arrestees may be charged with multiple offenses from these sources. Each record in the dataset includes up to four charges, ordered by severity and with CHARGE1 as the most severe charge. Severity is defined based on charge class and charge type, criteria that are routinely used by Illinois court systems to determine penalties for conviction. In case of a tie, charges are presented in the order that the arresting officer listed the charges on the arrest report. By policy, Department members are provided general instructions to emphasize seriousness of the offense when ordering charges on an arrest report. Each record has an additional set of columns where a charge characteristic (statute, description, type, or class) for all four charges, or fewer if there were not four charges, is concatenated with the | character. These columns can be used with the Filter function's ""Contains"" operator to find all records where a value appears, without having to search four separate columns. Users interested in learning more about CPD arrest processes can review current directives, using the CPD Automated Directives system (http://directives.chicagopolice.org/directives/). Relevant directives include: 	Special Order S06-01-11 - CLEAR Automated Arrest System: describes the application used by Department members to enter arrest data. 	Special Order S06-01-04 - Arrestee Identification Process: describes processes related to obtaining and using CB numbers. 	Special Order S09-03-04 - Assignment and Processing of Records Division Numbers: describes processes related to obtaining and using RD numbers. 	Special Order 06-01 - Processing Persons Under Department Control: describes required tasks associated with arrestee processing, include the requirement that Department members order charges based on severity.",English,data.cityofchicago.org,"City of Chicago, Illinois",Geospatial data,,2020-06-24,,,,"Chicago, Illinois, United States|Illinois, United States",Dataset|Service,Vector,Shapefile,https://data.cityofchicago.org/d/dpt3-jri9,,dpt3-jri9,Chicago,12c-01,12c-01,Active,ArcGIS Hub,,Public,FALSE,FALSE
,COVID-19 Daily Rolling Average Case and Death Rates,"This is the place to look for important information about how to use this dataset, so please expand this box and read on! This is the source data for some of the metrics available at https://www.chicago.gov/city/en/sites/covid-19/home/latest-data.html. For all datasets related to COVID-19, see https://data.cityofchicago.org/browse?limitTo=datasets&sortBy=alpha&tags=covid-19. This dataset is a companion to the COVID-19 Daily Cases and Deaths dataset (https://data.cityofchicago.org/d/naz8-j4nc). The major difference in this dataset is that the cases, deaths, and corresponding rates per 100,000 population are not those for the single date indicated. They are rolling averages for the seven-day period ending on that date. This rolling average is used to account for fluctuations that may occur in the data, such as fewer cases being reported on weekends, and small numbers. The intent is to give a more representative view of the ongoing COVID-19 experience, less affected by what is essentially noise in the data. All rates are per 100,000 population in the indicated group, or Chicago, as a whole, for ""Total"" columns. Only Chicago residents are included based on the home address as provided by the medical provider. Confirmed cases are counted on the date the test specimen was collected. Deaths are those occurring among confirmed cases based on the day of death. Demographic data are based on what is reported by medical providers and is not verified by CDPH. Denominators are from the U.S. Census Bureau American Community Survey 1-year estimate for 2018 and can be seen in the Citywide, 2018 row of the Chicago Population Counts dataset (https://data.cityofchicago.org/d/85cm-7uqa). All data are provisional and subject to change. Information is updated as additional details are received and it is, in fact, very common for recent dates to be incomplete and to be updated as time goes on. At any given time, this dataset reflects cases and deaths currently known to CDPH. Numbers in this dataset may differ from other public sources due to definitions of COVID-19-related cases and deaths, sources used, how cases and deaths are associated to a specific date, and similar factors. Data Source: Illinois National Electronic Disease Surveillance System, Cook County Medical Examiner's Office, U.S. Census Bureau American Community Survey",English,data.cityofchicago.org,"City of Chicago, Illinois",Geospatial data,,2020-05-21,,,,"Chicago, Illinois, United States|Illinois, United States",Dataset|Service,Vector,Shapefile,https://data.cityofchicago.org/d/e68t-c7fv,,e68t-c7fv,Chicago,12c-01,12c-01,Active,ArcGIS Hub,,Public,FALSE,FALSE
,COVID-19 Hospital Capacity Metrics,"This is the place to look for important information about how to use this dataset, so please expand this box and read on! This is the source data for some of the metrics available at https://www.chicago.gov/city/en/sites/covid-19/home/hospital-capacity.html For all datasets related to COVID-19, see https://data.cityofchicago.org/browse?limitTo=datasets&sortBy=alpha&tags=covid-19. All Chicago area (EMS Region XI) hospitals (n=27) are required to report bed and ventilator capacity, availability, and occupancy to the Chicago Department of Public Health (CDPH) daily. A list of reporting hospitals is included below. All data represent hospital status as of 11:59 pm for that calendar day. Counts include Chicago residents and non-residents. ICU bed counts include both adult and pediatric ICU beds. Neonatal ICU beds are not included. Capacity refers to all staffed adult and pediatric ICU beds. Availability refers to all available/vacant adult and pediatric ICU beds. Hospitals began reporting COVID-19 confirmed and suspected (PUI) cases in ICU on 03/19/2020. Hospitals began reporting ICU surge capacity as part of total capacity on 5/18/2020. Acute non-ICU bed counts include burn unit, emergency department, medical/surgery (ward), other, pediatrics (pediatric ward) and psychiatry beds. Burn beds include those approved by the American Burn Association or self-designated. Capacity refers to all staffed acute non-ICU beds. An additional 500 acute/non-ICU beds were added at McCormick Place on 4/15/2020. These beds are not included in the total capacity count. The McCormick Place Treatment Facility closed on 05/08/2020. Availability refers to all available/vacant acute non-ICU beds. Hospitals began reporting COVID-19 confirmed and suspected (PUI) cases in acute non-ICU beds on 04/03/2020. Ventilator counts prior to 04/24/2020 include all full-functioning mechanical ventilators, with BiPAP, anesthesia machines and portable/transport ventilators counted as surge. Beginning 04/24/2020, ventilator counts include all full-functioning mechanical ventilators, BiPAP, anesthesia machines and portable/transport ventilators. Ventilators are counted regardless of ability to staff. Hospitals began reporting COVID-19 confirmed and suspected (PUI) cases on ventilator on 03/19/2020. CDPH has access to additional ventilators from the EAMC (Emergency Asset Management Center) cache. These ventilators are included in the total capacity count. All data are provisional and subject to change. Information is updated as additional details are received. Chicago (EMS Region XI) hospitals: Advocate Illinois Masonic Medical Center, Advocate Trinity Hospital, AMITA Resurrection Medical Ctr Chicago, AMITA Saint Joseph Hospital Chicago, AMITA Saints Mary & Elizabeth Med Center, Ann & Robert H Lurie Children's Hospital, Comer Children's Hospital, Community First Medical Center, Holy Cross Hospital, Jackson Park Hospital & Medical Center, John H. Stroger Jr. Hospital Cook County, Loretto Hospital, Mercy Hospital and Medical Center, Methodist Hospital of Chicago, Mount Sinai Hospital, Northwestern Memorial Hospital, Norwegian American Hospital, Roseland Community Hospital, Rush University Medical Center, Saint Anthony Hospital, Saint Bernard Hospital, South Shore Hospital, Swedish Hospital, Thorek Memorial Hospital, University of Chicago Medical Center, University of Illinois Hospital & HSS, Weiss Memorial Hospital. Chicago (EMS Region XI) specialty hospitals: Provident Hospital/Cook County, RML Specialty Hospital, Chicago Lakeshore Hospital. Shirley Ryan AbilityLab (previously RIC), VA/Jesse Brown, Kindred Chicago - North, Hartgrove Hospital, Kindred Chicago - Lakeshore, Kindred Chicago - Central, Shriners Hospital for Children - Chicago, LaRabida Hospital. Data Source: Hospitals reporting to CDPH via EMResource (Juvare)",English,data.cityofchicago.org,"City of Chicago, Illinois",Geospatial data,,2020-05-13,,,,"Chicago, Illinois, United States|Illinois, United States",Dataset|Service,Vector,Shapefile,https://data.cityofchicago.org/d/f3he-c6sv,,f3he-c6sv,Chicago,12c-01,12c-01,Active,ArcGIS Hub,,Public,FALSE,FALSE
,COVID-19 Daily Testing - By Test,"This is the place to look for important information about how to use this dataset, so please expand this box and read on! This is the source data for some of the metrics available at https://www.chicago.gov/city/en/sites/covid-19/home/latest-data.html. For all datasets related to COVID-19, see https://data.cityofchicago.org/browse?limitTo=datasets&sortBy=alpha&tags=covid-19. This dataset contains counts of unique tests and results for COVID-19. This dataset differs from https://data.cityofchicago.org/d/t4hh-4ku9 in that each person is in that dataset only once, even if tested multiple times. In this dataset, each test is counted, even if multiple tests are performed on the same person, although a person should not appear in this dataset more than once on the same day unless he/she had both a positive and not-positive test. The positivity rate displayed in this dataset uses the method most commonly used by other jurisdictions in the United States. Only Chicago residents are included based on the home address as provided by the medical provider. Only polymerase chain reaction (PCR)-based tests received through electronic lab reporting are included. Individuals may be tested multiple times. Tests are counted on the day the specimen was collected. A small number of tests collected prior to 3/1/2020 are not included in the table. Positive lab results are confirmed for COVID-19. Not-positive lab results include negative results, invalid results, and tests not performed due to improper collection. All data are provisional and subject to change. Information is updated as additional details are received. Data Source: Illinois Department of Public Health Electronic Lab Reports",English,data.cityofchicago.org,"City of Chicago, Illinois",Geospatial data,,2020-07-21,,,,"Chicago, Illinois, United States|Illinois, United States",Dataset|Service,Vector,Shapefile,https://data.cityofchicago.org/d/gkdw-2tgv,,gkdw-2tgv,Chicago,12c-01,12c-01,Active,ArcGIS Hub,,Public,FALSE,FALSE
,COVID-19 Daily Cases and Deaths,"This is the place to look for important information about how to use this dataset, so please expand this box and read on! This is the source data for some of the metrics available at https://www.chicago.gov/city/en/sites/covid-19/home/latest-data.html. For all datasets related to COVID-19, see https://data.cityofchicago.org/browse?limitTo=datasets&sortBy=alpha&tags=covid-19. Only Chicago residents are included based on the home ZIP Code, as provided by the medical provider, or the address, as provided by the Cook County Medical Examiner. Confirmed cases are counted on the date the test specimen was collected. Deaths are those occurring among confirmed cases based on the day of death. Demographic data are based on what is reported by medical providers and is not verified by CDPH. All data are provisional and subject to change. Information is updated as additional details are received and it is, in fact, very common for recent dates to be incomplete and to be updated as time goes on. At any given time, this dataset reflects cases and deaths currently known to CDPH. Numbers in this dataset may differ from other public sources due to definitions of COVID-19-related cases and deaths, sources used, how cases and deaths are associated to a specific date, and similar factors. Data Source: Illinois National Electronic Disease Surveillance System, Cook County Medical Examiner's Office",English,data.cityofchicago.org,"City of Chicago, Illinois",Geospatial data,,2020-04-24,,,,"Chicago, Illinois, United States|Illinois, United States",Dataset|Service,Vector,Shapefile,https://data.cityofchicago.org/d/naz8-j4nc,,naz8-j4nc,Chicago,12c-01,12c-01,Active,ArcGIS Hub,,Public,FALSE,FALSE
,Libraries - 2020 Visitors by Location,"The Chicago Public Library consists of the Harold Washington Library Center, Sulzer, Legler and Woodson regional libraries and over 70 neighborhood branches. Chicago Public Library consists of the Harold Washington Library Center, Sulzer and Woodson regional libraries and over 70 neighborhood branches. Many locations experience sporadic closures to perform facilities upgrade or emergency closures due to heating or air conditioning issues, or area power outages. Independence, Little Italy (formerly Roosevelt) and Northtown reopened in early 2019 in new locations. The library also opened its 81st location, West Loop, in January. Douglass and Jefferson Park were closed for extensive renovations for most of the year. Legler, South Shore and Merlo were also closed for extensive renovations and will remain closed until 2020. In response to the evolving COVID-19 pandemic, the Chicago Public Library closed facilities to the public March 21, 2020 - June 7, 2020. * Count does not reflect the total building visitor count due to location of traffic counter. Community room and program traffic are not included in totals.",English,data.cityofchicago.org,"City of Chicago, Illinois",Geospatial data,,2020-05-22,,,,"Chicago, Illinois, United States|Illinois, United States",Dataset|Service,Vector,Shapefile,https://data.cityofchicago.org/d/pb9h-bnh4,,pb9h-bnh4,Chicago,12c-01,12c-01,Active,ArcGIS Hub,,Public,FALSE,FALSE
,COVID-19 Daily Testing - By Person,"This is the place to look for important information about how to use this dataset, so please expand this box and read on! This is the source data for some of the metrics available at https://www.chicago.gov/city/en/sites/covid-19/home/latest-data.html. For all datasets related to COVID-19, see https://data.cityofchicago.org/browse?limitTo=datasets&sortBy=alpha&tags=covid-19. This dataset contains counts of people tested for COVID-19 and their results. This dataset differs from https://data.cityofchicago.org/d/gkdw-2tgv in that each person is in this dataset only once, even if tested multiple times. In the other dataset, each test is counted, even if multiple tests are performed on the same person, although a person should not appear in that dataset more than once on the same day unless he/she had both a positive and not-positive test. Only Chicago residents are included based on the home address as provided by the medical provider. Only polymerase chain reaction (PCR)-based tests are included, and only one test is counted for each individual. Tests are counted on the day the specimen was collected. A small number of tests collected prior to 3/1/2020 are not included in the table. Positive lab results are confirmed for COVID-19. Not-positive lab results include negative results, invalid results, and tests not performed due to improper collection. Chicago Department of Public Health (CDPH) does not receive all not-positive results. Demographic data are more complete for those who test positive; care should be taken when calculating percentage positivity among demographic groups. All data are provisional and subject to change. Information is updated as additional details are received. Data Source: Illinois National Electronic Disease Surveillance System",English,data.cityofchicago.org,"City of Chicago, Illinois",Geospatial data,,2020-05-18,,,,"Chicago, Illinois, United States|Illinois, United States",Dataset|Service,Vector,Shapefile,https://data.cityofchicago.org/d/t4hh-4ku9,,t4hh-4ku9,Chicago,12c-01,12c-01,Active,ArcGIS Hub,,Public,FALSE,FALSE
,COVID-19 Testing Sites,,English,data.cityofchicago.org,"City of Chicago, Illinois",Geospatial data,,2020-05-11,,,,"Chicago, Illinois, United States|Illinois, United States",Dataset|Service,Vector,Shapefile,https://data.cityofchicago.org/d/thdn-3grx,,thdn-3grx,Chicago,12c-01,12c-01,Active,ArcGIS Hub,,Public,FALSE,FALSE
