identifier,title,description,issued,modified,landingPage,webService,spatial
Iowa Department of Transportation,"[u'Iowa Department of Transportation', u'Iowa DOT', u'Reference', u'Basemap']",http://public-iowadot.opendata.arcgis.com/datasets/805a6f2de49841e8b390cd54d91e53ad,Iowa DOT Greyscale Basemap,"This vector tile basemap was created for use by the Iowa DOT with layers maintained by the Cartography team within Systems Planning. The first vector tile package was produced in November 2018. This basemap is a general reference set of data that includes information about transportation features (roads, railroads, airports and structures), as well as boundary information (state, county, and municipal boundaries), and surface water features (stream and lake information). The transportation features represent both the primary system as well as the local systems and rail features. The boundaries represent political jurisdictions as well as selected public interest lands. Surface waters include stream and lake locations. Given the nature of the basemap, the sources for this data are derived from many different sources, mainly from authoritative sources from within the Department of Transportation but also from authoritative sources from without. The basemap is scheduled to be updated on a three month cycle once every January, April, July, and October to reflect any updates or changes made during the previous period.?",2018-10-31T12:18:49.000Z,2018-11-07T12:41:27.000Z,http://public-iowadot.opendata.arcgis.com/datasets/805a6f2de49841e8b390cd54d91e53ad,https://www.arcgis.com/home/webmap/viewer.html?webmap=805a6f2de49841e8b390cd54d91e53ad,"-97.07,39.882,-89.687,43.84",03a-02,Iowa,State Agencies Geospatial Data,{u'name': u'Iowa Department of Transportation'},"Iowa, United States|Iowa, United States"
Iowa Department of Transportation,"[u'Imagery', u'Historic', u'Iowa Department of Transporation', u'iowa dot', u'1970', u'Reference', u'basemap']",http://public-iowadot.opendata.arcgis.com/datasets/53ee6acece6f41e49e26cfdc5e9ee4f9,1970s Imagery,"Statewide 1930's imagery at 1- m resolution. Imagery was originally taken by the Agricultural Stabilization and Conservation Service, part of the US Department of Agriculture.? Photos were from Iowa DOT and then Iowa State University and Iowa Department of Natural Resources created mosaic of these 9x9 photos.",2017-02-16T17:22:58.000Z,2018-11-07T13:18:30.052Z,http://public-iowadot.opendata.arcgis.com/datasets/53ee6acece6f41e49e26cfdc5e9ee4f9,https://www.arcgis.com/home/webmap/viewer.html?webmap=53ee6acece6f41e49e26cfdc5e9ee4f9,"-97.0438,40.3595,-89.7564,43.5292",03a-02,Iowa,State Agencies Geospatial Data,{u'name': u'Iowa Department of Transportation'},"Iowa, United States|Iowa, United States"
Iowa Department of Transportation,"[u'basemap', u'Imagery', u'Iowa DOT', u'Iowa', u'Reference', u'Iowa Department of Transporation']",http://public-iowadot.opendata.arcgis.com/datasets/006fad9f7e584e87a509a7c48c8dd825,DOT Imagery,Combination of Iowa DOT flights and statewide image flights.,2016-10-04T16:21:01.000Z,2018-11-07T13:14:28.000Z,http://public-iowadot.opendata.arcgis.com/datasets/006fad9f7e584e87a509a7c48c8dd825,https://www.arcgis.com/home/webmap/viewer.html?webmap=006fad9f7e584e87a509a7c48c8dd825,"-103.5381,36.847,-82.7959,46.334",03a-02,Iowa,State Agencies Geospatial Data,{u'name': u'Iowa Department of Transportation'},"Iowa, United States|Iowa, United States"
Iowa Department of Transportation,"[u'Asset', u'Inventory', u'Classification', u'NBI', u'Bridge', u'Iowa DOT', u'Iowa Department of Transportation', u'Structure']",http://public-iowadot.opendata.arcgis.com/datasets/842ee25eba0f427d9584158e2c38fa0f_0,Bridges,"This layer shows bridge locations in Iowa. To utilize fields with an NBI heading please refer to http://www.fhwa.dot.gov/bridge/mtguide.pdf.

The data provided is based on the last inspection performed within the past 24 months and may not be included in the official data published by the Federal Highway Administration (FHWA). Data should not be used for decision making, as certain data values may not reflect current conditions. For official dataset, visit FHWA: https://www.fhwa.dot.gov/bridge/nbi/ascii.cfm",2018-03-22T15:50:54.000Z,2018-12-06T16:16:17.390Z,http://public-iowadot.opendata.arcgis.com/datasets/842ee25eba0f427d9584158e2c38fa0f_0,https://gis.iowadot.gov/public/rest/services/Bridges_Structures/Bridge_Lines/FeatureServer/0,"-96.6326,40.3853,-90.1609,43.501",03a-02,Iowa,State Agencies Geospatial Data,{u'name': u'Iowa Department of Transportation'},"Iowa, United States|Iowa, United States"
Iowa Department of Transportation,"[u'Asset', u'Inventory', u'Classification', u'NBI', u'Bridge', u'Iowa DOT', u'Iowa Department of Transportation', u'Structure']",http://public-iowadot.opendata.arcgis.com/datasets/842ee25eba0f427d9584158e2c38fa0f_1,Bridge Historic Data,"This layer shows bridge locations in Iowa. To utilize fields with an NBI heading please refer to http://www.fhwa.dot.gov/bridge/mtguide.pdf.

The data provided is based on the last inspection performed within the past 24 months and may not be included in the official data published by the Federal Highway Administration (FHWA). Data should not be used for decision making, as certain data values may not reflect current conditions. For official dataset, visit FHWA: https://www.fhwa.dot.gov/bridge/nbi/ascii.cfm",2018-03-22T15:50:54.000Z,2018-11-28T13:09:07.633Z,http://public-iowadot.opendata.arcgis.com/datasets/842ee25eba0f427d9584158e2c38fa0f_1,https://gis.iowadot.gov/public/rest/services/Bridges_Structures/Bridge_Lines/FeatureServer/1,"-96.6326,40.3853,-90.1609,43.501",03a-02,Iowa,State Agencies Geospatial Data,{u'name': u'Iowa Department of Transportation'},"Iowa, United States|Iowa, United States"
Iowa Department of Transportation,[u'production brige'],http://public-iowadot.opendata.arcgis.com/datasets/600ec1fd5c824bb391b37e3efd40a92a_0,Bridge Point,"Bridge and structure locations in Iowa. See?NBI?Guide for more info about this data set and how to use the National Bridge Inventory (NBI) fields.The data provided is based on the last inspection performed within the past 24 months and may not be included in the official data published by the Federal Highway Administration (FHWA). Data should not be used for decision making, as certain data values may not reflect current conditions.?For official dataset, visit?FHWAFor data questions, please contact?Iowa DOT",2018-02-15T14:58:10.000Z,2018-11-28T10:02:10.000Z,http://public-iowadot.opendata.arcgis.com/datasets/600ec1fd5c824bb391b37e3efd40a92a_0,https://gis.iowadot.gov/public/rest/services/Bridges_Structures/Bridge_Points/FeatureServer/0,"-96.632,40.3858,-90.1639,43.501",03a-02,Iowa,State Agencies Geospatial Data,{u'name': u'Iowa Department of Transportation'},"Iowa, United States|Iowa, United States"
Iowa Department of Transportation,[u'production brige'],http://public-iowadot.opendata.arcgis.com/datasets/600ec1fd5c824bb391b37e3efd40a92a_1,Bridge Historic Data,"Bridge and structure locations in Iowa. See?NBI?Guide for more info about this data set and how to use the National Bridge Inventory (NBI) fields.The data provided is based on the last inspection performed within the past 24 months and may not be included in the official data published by the Federal Highway Administration (FHWA). Data should not be used for decision making, as certain data values may not reflect current conditions.?For official dataset, visit?FHWAFor data questions, please contact?Iowa DOT",2018-02-15T14:58:10.000Z,2018-11-28T13:09:11.000Z,http://public-iowadot.opendata.arcgis.com/datasets/600ec1fd5c824bb391b37e3efd40a92a_1,https://gis.iowadot.gov/public/rest/services/Bridges_Structures/Bridge_Points/FeatureServer/1,"-96.632,40.3858,-90.1639,43.501",03a-02,Iowa,State Agencies Geospatial Data,{u'name': u'Iowa Department of Transportation'},"Iowa, United States|Iowa, United States"
Iowa Department of Transportation,"[u'Iowa DOT', u'Iowa Department of Transportation', u'Routes', u'Roads', u'Networks', u'Assets', u'Inventory']",http://public-iowadot.opendata.arcgis.com/datasets/f07494c9bc6048d8a34c50af400f2264_0,Road Network Info,"Information about all routes in the State of Iowa including Federal, State, County, Municipal, Institutional and Ramp systems.  Data is maintained inside the Roadway Asset Management System (RAMS).  For additional information on RAMS data, please see https://iowadot.gov/analytics#488921837-data-warehouse.",2018-11-26T19:07:59.000Z,2018-12-14T13:32:29.285Z,http://public-iowadot.opendata.arcgis.com/datasets/f07494c9bc6048d8a34c50af400f2264_0,https://gis.iowadot.gov/public/rest/services/RAMS/Road_Network/FeatureServer/0,"-96.94699999999673,40.25899999999862,-89.98099999999697,43.750999999998506",03a-02,Iowa,State Agencies Geospatial Data,{u'name': u'Iowa Department of Transportation'},"Iowa, United States|Iowa, United States"
Iowa Department of Transportation,"[u'Iowa DOT', u'Projects', u'Iowa Department of Transportation', u'PSS Project Scheduling', u'Inventory', u'asset', u'asset improvement']",http://public-iowadot.opendata.arcgis.com/datasets/935a4b4cb0944542970dd8df460b93ba_0,PSS Public Bid Multipoint,Iowa DOT project bid data from Project Scheduling System (PSS) for public use.,2018-11-27T16:49:55.000Z,2018-11-27T18:04:38.977Z,http://public-iowadot.opendata.arcgis.com/datasets/935a4b4cb0944542970dd8df460b93ba_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Project_Scheduling_Public_Bid_Multipoint_View/FeatureServer/0,"-96.43533433298965,41.024125593750924,-90.5069901055125,43.12109453568397",03a-02,Iowa,State Agencies Geospatial Data,{u'name': u'Iowa Department of Transportation'},"Iowa, United States|Iowa, United States"
Iowa Department of Transportation,"[u'Iowa DOT', u'Projects', u'Iowa Department of Transportation', u'PSS Project Scheduling', u'Inventory', u'asset', u'asset improvement']",http://public-iowadot.opendata.arcgis.com/datasets/935a4b4cb0944542970dd8df460b93ba_1,PSS BID ITEMS,Iowa DOT project bid data from Project Scheduling System (PSS) for public use.,2018-11-27T16:49:55.000Z,2018-11-27T18:05:10.135Z,http://public-iowadot.opendata.arcgis.com/datasets/935a4b4cb0944542970dd8df460b93ba_1,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Project_Scheduling_Public_Bid_Multipoint_View/FeatureServer/1,"-96.43533433298965,41.024125593750924,-90.5069901055125,43.12109453568397",03a-02,Iowa,State Agencies Geospatial Data,{u'name': u'Iowa Department of Transportation'},"Iowa, United States|Iowa, United States"
Iowa Department of Transportation,"[u'Imagery', u'Historic', u'1950', u'1960', u'Iowa Department of Transporation', u'iowa dot', u'Reference', u'basemap']",http://public-iowadot.opendata.arcgis.com/datasets/ba1720a9020f4522b1cff1b2ae8b1c67,1950s Imagery,"This dataset represents panchromatic orthophoto imagery
produced from black and white aerial photographs. This dataset was developed
from individual aerial images taken during the 1950s by
the Agricultural Adjustment Administration (AAA), part of the US Department of
Agriculture. The images were originally photographed at 1:20,000 scale, were
digitally scanned from hardcopy prints at various scales and from various
sources, and for this purpose were cast on the Universal Transverse Mercator
Projection (UTM) on the North American Datum of 1983 (NAD83).",2017-02-16T17:21:50.000Z,2018-11-07T13:20:53.630Z,http://public-iowadot.opendata.arcgis.com/datasets/ba1720a9020f4522b1cff1b2ae8b1c67,https://www.arcgis.com/home/webmap/viewer.html?webmap=ba1720a9020f4522b1cff1b2ae8b1c67,"-97.1441,40.3103,-89.626,43.5791",03a-02,Iowa,State Agencies Geospatial Data,{u'name': u'Iowa Department of Transportation'},"Iowa, United States|Iowa, United States"
Iowa Department of Transportation,"[u'Survey', u'Control Monument', u'Cadastre', u'Reference', u'Iowa DOT', u'Iowa Department of Transportation']",http://public-iowadot.opendata.arcgis.com/datasets/e5415a3931264157bc71e3675fe23683_0,Survey Marker Active,"Data is captured by Iowa DOT surveyors and loaded via the Survey Portal. All populated data comes directly from the field data collection units. X, Y, and Z fields are projected in the system listed in the Coordinates System field using the datums listed in the Horizontal Datum and Vertical Datum fields. Contact information for each point can be found in the Surveyors Name field. If you have any questions about the general data, contact the Survey Manager in the Office of Design.",2018-09-26T19:27:42.000Z,2018-12-10T19:46:01.718Z,http://public-iowadot.opendata.arcgis.com/datasets/e5415a3931264157bc71e3675fe23683_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Survey_Marker_Active_View/FeatureServer/0,"-96.33654920756699,40.40249508522085,-90.1828167788305,43.502808739867305",03a-02,Iowa,State Agencies Geospatial Data,{u'name': u'Iowa Department of Transportation'},"Iowa, United States|Iowa, United States"
Iowa Department of Transportation,"[u'Survey', u'Control Monument', u'Cadastre', u'Reference', u'Iowa DOT', u'Iowa Department of Transportation']",http://public-iowadot.opendata.arcgis.com/datasets/56345086a493406f9a48f63183687edd_0,Survey Marker Retired,"Data is captured by Iowa DOT surveyors and loaded via the Survey Portal. All populated data comes directly from the field data collection units. X, Y, and Z fields are projected in the system listed in the Coordinates System field using the datums listed in the Horizontal Datum and Vertical Datum fields. Contact information for each point can be found in the Surveyors Name field. If you have any questions about the general data, contact the Survey Manager in the Office of Design.",2018-09-26T19:34:31.000Z,2018-12-10T19:48:59.116Z,http://public-iowadot.opendata.arcgis.com/datasets/56345086a493406f9a48f63183687edd_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Survey_Marker_Retired_View/FeatureServer/0,"-96.94699999999837,40.25899999999931,-89.98099999999849,43.75099999999925",03a-02,Iowa,State Agencies Geospatial Data,{u'name': u'Iowa Department of Transportation'},"Iowa, United States|Iowa, United States"
Iowa Department of Transportation,"[u'Boundaries', u'Iowa DOT', u'Iowa Department of Transportation', u'County', u'Counties']",http://public-iowadot.opendata.arcgis.com/datasets/59cbcca0e71941558ef5102ef1dc9bb4_0,County Location,County boundaries for the State of Iowa. Warning: These county borders have been adjusted for Iowa DOT use and may not reflect legal boundaries.,2018-11-07T17:44:35.000Z,2018-11-07T17:48:25.851Z,http://public-iowadot.opendata.arcgis.com/datasets/59cbcca0e71941558ef5102ef1dc9bb4_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/County_View/FeatureServer/0,"-96.63953977163754,40.37557403762101,-90.14023522198703,43.501080748808754",03a-02,Iowa,State Agencies Geospatial Data,{u'name': u'Iowa Department of Transportation'},"Iowa, United States|Iowa, United States"
Iowa Department of Transportation,"[u'Iowa Department of Transportation', u'Iowa DOT', u'Reference', u'Basemap']",http://public-iowadot.opendata.arcgis.com/datasets/77831691f545442e9bb57ed1e8ad7957,Iowa DOT Color Basemap,"This vector tile basemap was created for use by the Iowa DOT with layers maintained by the Cartography team within Systems Planning. The first vector tile package was produced in November 2018. This basemap is a general reference set of data that includes information about transportation features (roads, railroads, airports and structures), as well as boundary information (state, county, and municipal boundaries), and surface water features (stream and lake information). The transportation features represent both the primary system as well as the local systems and rail features. The boundaries represent political jurisdictions as well as selected public interest lands. Surface waters include stream and lake locations. Given the nature of the basemap, the sources for this data are derived from many different sources, mainly from authoritative sources from within the Department of Transportation but also from authoritative sources from without.?The basemap is scheduled to be updated on a three month cycle once every January, April, July, and October to reflect any updates or changes made during the previous period.?",2018-10-31T12:23:10.000Z,2018-11-07T12:41:49.000Z,http://public-iowadot.opendata.arcgis.com/datasets/77831691f545442e9bb57ed1e8ad7957,https://www.arcgis.com/home/webmap/viewer.html?webmap=77831691f545442e9bb57ed1e8ad7957,"-97.782,39.722,-89.301,44.101",03a-02,Iowa,State Agencies Geospatial Data,{u'name': u'Iowa Department of Transportation'},"Iowa, United States|Iowa, United States"
Iowa Department of Transportation,"[u'Imagery', u'Historic', u'1960', u'Iowa Department of Transporation', u'iowa dot', u'Reference', u'base']",http://public-iowadot.opendata.arcgis.com/datasets/fe5eb79a28ca4589819b57f830836ca6,1960s Imagery,"This dataset represents panchromatic orthophoto imagery
produced from black and white aerial photographs. This dataset was developed
from individual aerial images taken during the 1960s by
the Agricultural Adjustment Administration (AAA), part of the US Department of
Agriculture. The images were originally photographed at 1:20,000 scale, were
digitally scanned from hardcopy prints at various scales and from various
sources, and for this purpose were cast on the Universal Transverse Mercator
Projection (UTM) on the North American Datum of 1983 (NAD83).",2017-02-16T17:22:20.000Z,2018-11-07T13:19:05.919Z,http://public-iowadot.opendata.arcgis.com/datasets/fe5eb79a28ca4589819b57f830836ca6,https://www.arcgis.com/home/webmap/viewer.html?webmap=fe5eb79a28ca4589819b57f830836ca6,"-97.0601,40.3595,-89.7726,43.5292",03a-02,Iowa,State Agencies Geospatial Data,{u'name': u'Iowa Department of Transportation'},"Iowa, United States|Iowa, United States"
Iowa Department of Transportation,"[u'Iowa Department of Transportation', u'Iowa DOT', u'Trails', u'Assets', u'Inventory']",http://public-iowadot.opendata.arcgis.com/datasets/f597c08665f84a958205b5f9a81d21d3_0,Trail Amenities Location,"Amenities for trails in Iowa including contact information, location details and more.",2018-08-14T13:01:53.000Z,2018-12-18T15:29:52.575Z,http://public-iowadot.opendata.arcgis.com/datasets/f597c08665f84a958205b5f9a81d21d3_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Trail_Amenities_View/FeatureServer/0,"-96.94699999999837,40.25899999999931,-89.98099999999849,43.75099999999925",03a-02,Iowa,State Agencies Geospatial Data,{u'name': u'Iowa Department of Transportation'},"Iowa, United States|Iowa, United States"
Iowa Department of Transportation,"[u'Iowa Department of Transportation', u'Iowa DOT', u'Airport', u'Aviation', u'Inventory', u'Assets']",http://public-iowadot.opendata.arcgis.com/datasets/dcd022f8fe754ca5989e4aefc51c9f4b_0,Airport Location,"Airport locations and information in Iowa including contact information, location details and more.",2018-08-15T19:21:12.000Z,2018-08-15T19:22:45.222Z,http://public-iowadot.opendata.arcgis.com/datasets/dcd022f8fe754ca5989e4aefc51c9f4b_0,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Airport_View/FeatureServer/0,"-96.947,40.259,-89.981,43.751",03a-02,Iowa,State Agencies Geospatial Data,{u'name': u'Iowa Department of Transportation'},"Iowa, United States|Iowa, United States"
Iowa Department of Transportation,"[u'Imagery', u'Historic', u'1980', u'Iowa Department of Transporation', u'iowa dot', u'Reference', u'basemap']",http://public-iowadot.opendata.arcgis.com/datasets/e96c4c539630443da8b959d8531ce47b,1980s Imagery,"Statewide 1930's imagery at 1- m resolution. Imagery was
originally taken by the Agricultural Stabilization and Conservation Service,
part of the US Department of Agriculture.? Photos were from Iowa DOT and then Iowa State University and Iowa Department of Natural Resources created mosaic of these 9x9 photos.",2017-02-16T17:23:33.000Z,2018-11-07T13:18:19.575Z,http://public-iowadot.opendata.arcgis.com/datasets/e96c4c539630443da8b959d8531ce47b,https://www.arcgis.com/home/webmap/viewer.html?webmap=e96c4c539630443da8b959d8531ce47b,"-97.0819,40.3595,-89.7944,43.5292",03a-02,Iowa,State Agencies Geospatial Data,{u'name': u'Iowa Department of Transportation'},"Iowa, United States|Iowa, United States"
